100,2,40,-50,1,280000,
100,2,60,-40,1,270000,
200,2,30,-50,1,260000,
200,2,50,-40,1,250000,
200,2,70,-30,1,250000,
300,2,20,-30,1,280000,
300,2,40,-40,1,260000,
300,2,60,-50,1,270000,
300,2,80,-20,1,250000,
400,2,20,-50,1,280000,
400,2,35,-30,1,260000,
400,2,50,-20,1,270000,
400,2,65,-40,1,260000,
400,2,80,-50,1,250000,
500,2,30,-50,1,270000,
500,2,35,-30,1,280000,
500,2,50,-40,1,270000,
500,2,60,-20,1,260000,
500,2,65,-50,1,250000,
500,2,70,-40,1,270000,
600,2,20,-50,1,270000,
600,2,30,-40,1,280000,
600,2,40,-20,2,270000,
600,2,50,-40,1,260000,
600,2,60,-30,1,250000,
600,2,70,-40,1,270000,
700,2,30,-20,2,270000,
700,2,40,-40,1,280000,
700,2,50,-50,1,270000,
700,2,60,-40,1,260000,
700,2,70,-50,1,250000,
700,2,80,-30,1,270000,
800,2,30,-50,1,270000,
800,2,40,-40,1,280000,
800,2,50,-30,2,270000,
800,2,60,-40,1,260000,
800,2,70,-50,1,250000,
800,2,80,-20,2,270000,
900,2,30,-50,1,270000,
900,2,40,-40,1,280000,
900,2,50,-20,2,270000,
900,2,60,-30,2,260000,
900,2,70,-50,1,250000,
900,2,80,-40,1,270000,
900,3,20,-50,2,0,
900,3,35,-20,2,0,
900,3,50,-40,2,0,
900,3,65,-20,2,0,
900,3,80,-50,2,0,
1000,1,33,-50,1,0,
1000,1,66,-50,3,0,
1100,2,30,-50,1,270000,
1100,2,40,-40,1,280000,
1100,2,50,-30,2,270000,
1100,2,60,-40,1,260000,
1100,2,70,-50,1,250000,
1100,2,80,-20,2,270000,
1200,2,30,-50,1,270000,
1200,2,40,-40,1,280000,
1200,2,50,-20,2,270000,
1200,2,60,-30,2,260000,
1200,2,70,-50,1,250000,
1200,2,80,-40,1,270000,
1200,0,30,-50,6,1,
1200,0,50,-40,6,1,
1200,0,70,-50,6,1,
1300,2,30,-50,2,260000
1300,2,45,-40,2,270000
1300,2,55,-50,2,280000,
1300,2,70,-40,2,270000,
1300,0,70,-50,6,1,
1300,0,80,-50,6,1,
1400,2,33,-50,2,260000,
1400,2,66,-40,2,280000,
1400,0,30,-50,6,1,
1400,0,50,-40,6,1,
1400,0,70,-50,6,1,
1500,2,33,-50,2,270000,
1500,2,66,-40,2,270000,
1500,2,-5,100,1,320000,
1500,2,-5,200,1,320000,
1500,2,-5,300,2,320000,
1500,2,105,100,2,220000,
1500,2,105,200,1,220000,
1500,2,105,300,1,220000,
1600,2,33,-100,2,270000,
1600,2,66,-80,2,270000,
1600,3,20,-50,2,0,
1600,3,35,-20,2,0,
1600,3,50,-40,2,0,
1600,3,65,-20,2,0,
1600,3,80,-50,2,0,
1700,2,40,-50,3,280000,
1700,2,80,-40,3,270000,
1700,0,40,-50,6,2,
1700,0,60,-50,6,2,
1800,2,30,-100,3,260000,
1800,2,60,-80,3,250000,
1800,2,-5,100,1,320000,
1800,2,-5,200,1,320000,
1800,2,-5,300,2,320000,
1800,2,105,100,2,220000,
1800,2,105,200,1,220000,
1800,2,105,300,1,220000,
1900,2,33,-100,3,270000,
1900,2,66,-80,3,270000,
1900,0,30,-50,6,1,
1900,0,50,-40,6,2,
1900,0,70,-50,6,1,
2000,1,33,-50,2,0,
2000,1,66,-50,3,0,
2100,2,33,-100,3,280000,
2100,2,66,-80,3,270000,
2100,2,-5,100,1,320000,
2100,2,-5,200,1,320000,
2100,2,-5,300,2,320000,
2100,2,105,100,2,220000,
2100,2,105,200,1,220000,
2100,2,105,300,1,220000,
2200,2,40,-100,3,260000,
2200,2,80,-80,3,265000,
2200,2,-5,100,1,320000,
2200,2,-5,200,1,320000,
2200,2,-5,300,2,320000,
2200,2,105,100,2,220000,
2200,2,105,200,1,220000,
2200,2,105,300,1,220000,
2300,2,35,-50,2,270000,
2300,2,75,-40,2,270000,
2300,3,20,-50,2,0,
2300,3,35,-20,2,0,
2300,3,50,-40,2,0,
2300,3,65,-20,2,0,
2300,3,80,-50,2,0,
2400,2,40,-50,3,270000,
2400,2,80,-40,3,270000,
2400,2,-5,100,1,320000,
2400,2,-5,200,1,320000,
2400,2,-5,300,2,320000,
2400,2,105,100,2,220000,
2400,2,105,200,1,220000,
2400,2,105,300,1,220000,
2400,0,50,-50,6,2,
2500,2,35,-50,3,270000,
2500,2,75,-40,3,270000,
2500,2,-5,100,1,320000,
2500,2,-5,200,1,320000,
2500,2,-5,300,2,320000,
2500,2,105,100,2,220000,
2500,2,105,200,1,220000,
2500,2,105,300,1,220000,
2600,2,35,-50,3,270000,
2600,2,75,-40,3,270000,
2600,3,20,-50,2,0,
2600,3,35,-20,2,0,
2600,3,50,-40,2,0,
2600,3,65,-20,2,0,
2600,3,80,-50,2,0
2700,2,60,-40,3,280000,
2700,2,75,-50,3,270000,
2700,2,-5,100,1,320000,
2700,2,-5,200,1,320000,
2700,2,-5,300,2,320000,
2700,2,105,100,2,220000,
2700,2,105,200,1,220000,
2700,2,105,300,1,220000,
2700,0,30,-50,6,1,
2700,0,50,-40,6,2,
2700,0,70,-50,6,1,
2800,2,33,-50,3,260000,
2800,2,66,-40,3,265000,
2800,2,-5,100,1,320000,
2800,2,-5,200,1,320000,
2800,2,-5,300,2,320000,
2800,2,105,100,2,220000,
2800,2,105,200,1,220000,
2800,2,105,300,1,220000,
2800,0,30,-50,6,1,
2800,0,40,-50,6,1,
2900,2,30,-50,1,270000,
2900,2,40,-40,1,280000,
2900,2,50,-30,2,270000,
2900,2,60,-40,1,260000,
2900,2,70,-50,1,250000,
2900,2,80,-20,2,270000,
2900,0,60,-50,6,1,
2900,0,70,-50,6,1,
3000,1,33,-50,1,0,
3000,1,66,-50,2,0,
3100,2,30,-50,1,270000,
3100,2,40,-40,1,280000,
3100,2,50,-20,2,270000,
3100,2,60,-30,2,260000,
3100,2,70,-50,1,250000,
3100,2,80,-40,1,270000,
3100,0,30,-50,6,1,
3100,0,50,-40,6,2,
3100,0,70,-50,6,1,
3200,2,30,-50,1,270000,
3200,2,40,-40,1,280000,
3200,2,50,-30,2,270000,
3200,2,60,-40,1,260000,
3200,2,70,-50,1,250000,
3200,2,80,-20,2,270000,
3200,0,30,-50,6,1,
3200,0,40,-50,6,1,
3300,2,30,-20,2,270000,
3300,2,40,-40,1,280000,
3300,2,50,-50,1,270000,
3300,2,60,-40,1,260000,
3300,2,70,-50,1,250000,
3300,2,80,-30,1,270000,
3300,0,60,-50,6,1,
3300,0,70,-50,6,1,
3400,2,20,-50,1,270000,
3400,2,30,-40,1,280000,
3400,2,40,-20,2,270000,
3400,2,50,-40,1,260000,
3400,2,60,-30,1,250000,
3400,2,70,-40,1,270000,
3400,0,30,-50,6,1,
3400,0,40,-50,6,1,
3500,2,30,-50,1,270000,
3500,2,35,-30,1,280000,
3500,2,50,-40,1,270000,
3500,2,60,-20,1,260000,
3500,2,65,-50,1,250000,
3500,2,70,-40,1,270000,
3500,0,60,-50,6,1,
3500,0,70,-50,6,1,
3600,2,20,-50,1,280000,
3600,2,35,-30,1,260000,
3600,2,50,-20,1,270000,
3600,2,65,-40,1,260000,
3600,2,80,-50,1,250000,
3600,0,30,-50,6,2,
3600,0,70,-50,6,2,
3700,2,20,-30,1,280000,
3700,2,40,-40,1,260000,
3700,2,60,-50,1,270000,
3700,2,80,-20,1,250000,
3700,0,30,-50,6,2,
3700,0,70,-50,6,2,
3800,2,30,-50,1,260000,
3800,2,50,-40,1,250000,
3800,2,70,-30,1,250000,
3800,0,30,-50,6,1,
3800,0,50,-40,6,2,
3800,0,70,-50,6,1,
3900,2,40,-50,1,280000,
3900,2,60,-40,1,270000,
4000,1,40,-20,1,0,
4000,1,50,-220,2,0,
4000,1,60,-20,3,0,
4300,5,0,0,3,0,
fin
